instrument,signal,entry,stoploss,take_profit,risk_reward,notional,risk_amount,expected_value,ml_probability,reason,timestamp,status,time_of_day,day_of_week,market_volatility,market_trend_strength,atr_pct,adx,is_trending,rsi,macd_hist,bb_width,ml_adjustment,mtf_strength,mtf_signals,confidence,indicator_details
BTCUSD,SELL,83138.51,83524.50392857143,82559.51910714284,1.5,33.067515668878066,1.1022505222959356,0.2755626305739839,0.5,"Multi-timeframe analysis: 15min: NEUTRAL, 1h: BUY, 4h: NEUTRAL, 1day: SELL",2025-03-13 05:45:00,loss,5,3,0.2024573209214267,0,0.30951876057712224,56.35098605394089,1.0,26.34989200863849,-101.33415220348333,0.014006859945724877,0,20.0,"{'15min': 'NEUTRAL', '1h': 'BUY', '4h': 'NEUTRAL', '1day': 'SELL'}",52.30063675165855,"{'SMA': np.float64(6.4), 'RSI': 1, 'MACD': 10, 'Risk/Reward': 3.2, 'Volatility': 3, 'Market Regime': 10, 'Bollinger Bands': np.float64(1.9)}"
BTCUSD,SELL,82937.3,83324.81535714286,82356.02696428573,1.5,32.90506844289985,1.0968356147633282,0.27420890369083206,0.5,"Multi-timeframe analysis: 15min: NEUTRAL, 1h: BUY, 4h: NEUTRAL, 1day: SELL",2025-03-13 06:00:00,loss,6,3,0.31111454074342765,0,0.31149262325705357,58.567148511820186,1.0,23.502208834275805,-107.48824614459753,0.01574589179287287,0,20.0,"{'15min': 'NEUTRAL', '1h': 'BUY', '4h': 'NEUTRAL', '1day': 'SELL'}",52.178801332174885,"{'SMA': np.float64(6.9), 'RSI': 1, 'MACD': 10, 'Risk/Reward': 3.2, 'Volatility': 3, 'Market Regime': 10, 'Bollinger Bands': np.float64(1.1)}"
BTCUSD,SELL,83005.37,83378.56464285713,82445.57803571428,1.5,33.71458481776585,1.1238194939255282,0.28095487348138204,0.5,"Multi-timeframe analysis: 15min: NEUTRAL, 1h: BUY, 4h: NEUTRAL, 1day: SELL",2025-03-13 06:15:00,loss,6,3,0.21900992670714386,0,0.29973534070317287,59.853648544608035,1.0,28.714172578225387,-100.4227335276454,0.016874417572325228,0,20.0,"{'15min': 'NEUTRAL', '1h': 'BUY', '4h': 'NEUTRAL', '1day': 'SELL'}",52.78593861332438,"{'SMA': np.float64(6.6), 'RSI': 1, 'MACD': 10, 'Risk/Reward': 3.2, 'Volatility': 3, 'Market Regime': 10, 'Bollinger Bands': np.float64(2.1)}"
BTCUSD,SELL,83027.05,83389.35142857143,82483.59785714286,1.5,32.59738043443073,1.0865793478143577,0.27164483695358943,0.5,"Multi-timeframe analysis: 15min: NEUTRAL, 1h: BUY, 4h: NEUTRAL, 1day: SELL",2025-03-13 06:30:00,loss,6,3,0.20671576311574372,0,0.2909103547750828,46.50663297536347,1.0,21.74540342569567,-88.33871892367704,0.01766612817208681,0,20.0,"{'15min': 'NEUTRAL', '1h': 'BUY', '4h': 'NEUTRAL', '1day': 'SELL'}",51.94803532582305,"{'SMA': np.float64(6.5), 'RSI': 1, 'MACD': 10, 'Risk/Reward': 3.2, 'Volatility': 3, 'Market Regime': np.float64(9.3), 'Bollinger Bands': np.float64(2.5)}"
BTCUSD,SELL,83274.8,83633.75642857143,82736.36535714286,1.5,36.4835095261741,1.2161169842058035,0.3040292460514509,0.5,"Multi-timeframe analysis: 15min: SELL, 1h: BUY, 4h: NEUTRAL, 1day: SELL",2025-03-13 06:45:00,win,6,3,0.3493133577024495,0,0.28736698943051836,46.71345714609127,1.0,33.498661013166426,-57.89938684830203,0.017274722288557566,0,30.0,"{'15min': 'SELL', '1h': 'BUY', '4h': 'NEUTRAL', '1day': 'SELL'}",54.86263214463058,"{'SMA': np.float64(5.6), 'RSI': np.float64(2.6), 'MACD': 10, 'Risk/Reward': 3.2, 'Volatility': 3, 'Market Regime': np.float64(9.3), 'Bollinger Bands': np.float64(4.2)}"
BTCUSD,SELL,83177.26,83524.10285714285,82656.99571428572,1.5,33.15098231212351,1.1050327437374503,0.2762581859343626,0.5,"Multi-timeframe analysis: 15min: SELL, 1h: BUY, 4h: NEUTRAL, 1day: SELL",2025-03-13 07:00:00,win,7,3,0.24753159697734625,0,0.27799493687165366,32.93460207329359,1.0,37.26832598845463,-40.299081431059875,0.015838423830171512,0,30.0,"{'15min': 'SELL', '1h': 'BUY', '4h': 'NEUTRAL', '1day': 'SELL'}",52.36323673409263,"{'SMA': np.float64(5.8), 'RSI': np.float64(4.3), 'MACD': 10, 'Risk/Reward': 3.2, 'Volatility': 3, 'Market Regime': np.float64(6.6), 'Bollinger Bands': np.float64(3.8)}"
BTCUSD,BUY,83214.98,82912.9657142857,83668.00142857144,1.5,31.750990505809227,1.058366350193641,0.2645915875484103,0.5,"Multi-timeframe analysis: 15min: BUY, 1h: BUY, 4h: BUY, 1day: SELL",2025-03-13 09:15:00,loss,9,3,0.3895091965413014,0,0.36293259424479285,8.483053164170931,0.0,51.73684138801951,1.4338861914325776,0.010385698996812515,0,20.0,"{'15min': 'BUY', '1h': 'BUY', '4h': 'BUY', '1day': 'SELL'}",51.31324287935692,"{'SMA': np.float64(5.3), 'RSI': np.float64(9.2), 'MACD': 10, 'Risk/Reward': 3.2, 'Volatility': 3, 'Market Regime': np.float64(1.7), 'Bollinger Bands': np.float64(4.6)}"
BTCUSD,BUY,83406.33,82957.48071428572,84079.60392857142,1.5,31.330989441558533,1.0443663147186177,0.2610915786796545,0.5,"Multi-timeframe analysis: 15min: BUY, 1h: BUY, 4h: BUY, 1day: SELL",2025-03-13 09:45:00,loss,9,3,0.25689896678106333,0,0.3587651646378132,25.824723837482598,1.0,59.44110610884025,53.34581343270514,0.010682705340285299,0,20.0,"{'15min': 'BUY', '1h': 'BUY', '4h': 'BUY', '1day': 'SELL'}",50.9982420811689,"{'SMA': np.float64(5.8), 'RSI': np.float64(5.8), 'MACD': 10, 'Risk/Reward': 3.2, 'Volatility': 3, 'Market Regime': np.float64(5.2), 'Bollinger Bands': np.float64(2.7)}"
BTCUSD,BUY,83320.63,83016.44857142857,83776.90214285716,1.5,31.090289320203414,1.0363429773401138,0.2590857443350284,0.5,"Multi-timeframe analysis: 15min: BUY, 1h: BUY, 4h: BUY, 1day: SELL",2025-03-13 10:00:00,loss,10,3,0.2891360759033974,0,0.3650733660696386,18.436199200516988,0.0,56.71039999999999,65.67045079871605,0.01058589585340697,0,20.0,"{'15min': 'BUY', '1h': 'BUY', '4h': 'BUY', '1day': 'SELL'}",50.81771699015256,"{'SMA': np.float64(5.6), 'RSI': np.float64(7.0), 'MACD': 10, 'Risk/Reward': 3.2, 'Volatility': 3, 'Market Regime': np.float64(3.7), 'Bollinger Bands': np.float64(3.6)}"
BTCUSD,BUY,83271.97,82969.08357142858,83726.29964285714,1.5,30.99527092929228,1.033175697643076,0.25829392441076904,0.5,"Multi-timeframe analysis: 15min: BUY, 1h: BUY, 4h: BUY, 1day: SELL",2025-03-13 10:15:00,loss,10,3,0.33149209752094033,0,0.3637315516510896,2.4053485204898757,0.0,49.92883761397293,69.07846005864364,0.01013061249366956,0,20.0,"{'15min': 'BUY', '1h': 'BUY', '4h': 'BUY', '1day': 'SELL'}",50.746453196969206,"{'SMA': np.float64(5.5), 'RSI': 10, 'MACD': 10, 'Risk/Reward': 3.2, 'Volatility': 3, 'Market Regime': 1, 'Bollinger Bands': np.float64(3.9)}"
BTCUSD,BUY,83157.79,82846.83214285714,83624.22678571427,1.5,36.442586564722745,1.214752885490758,0.3036882213726896,0.5,"Multi-timeframe analysis: 15min: BUY, 1h: BUY, 4h: BUY, 1day: SELL",2025-03-13 10:45:00,loss,10,3,0.37640490445933544,0,0.3739371346242588,14.780587220423483,0.0,43.57886341792574,38.74736364460841,0.010144162159644855,0,20.0,"{'15min': 'BUY', '1h': 'BUY', '4h': 'BUY', '1day': 'SELL'}",54.83193992354206,"{'SMA': np.float64(5.1), 'RSI': 10, 'MACD': 10, 'Risk/Reward': 3.2, 'Volatility': 3, 'Market Regime': np.float64(3.0), 'Bollinger Bands': np.float64(5.1)}"
BTCUSD,SELL,82839.46,83144.96714285715,82381.1992857143,1.5,30.63451423676325,1.021150474558775,0.25528761863969374,0.5,"Multi-timeframe analysis: 15min: SELL, 1h: SELL, 4h: BUY, 1day: SELL",2025-03-13 11:15:00,loss,11,3,0.23031294506264716,0,0.3687942230153881,20.713450916302765,0.0,42.50835286490816,-15.489783177438461,0.010548516140908662,0,40.0,"{'15min': 'SELL', '1h': 'SELL', '4h': 'BUY', '1day': 'SELL'}",50.475885677572435,"{'SMA': np.float64(5.8), 'RSI': np.float64(6.6), 'MACD': 10, 'Risk/Reward': 3.2, 'Volatility': 3, 'Market Regime': np.float64(4.1), 'Bollinger Bands': np.float64(2.7)}"
BTCUSD,SELL,82839.64,83152.41857142857,82370.47214285715,1.5,30.17112174221102,1.0057040580737007,0.25142601451842517,0.5,"Multi-timeframe analysis: 15min: SELL, 1h: SELL, 4h: BUY, 1day: SELL",2025-03-13 11:30:00,loss,11,3,0.31979858917783593,0,0.37757113795831443,17.07031998467067,0.0,43.61147627353601,-32.589454823204306,0.010923722487689682,0,40.0,"{'15min': 'SELL', '1h': 'SELL', '4h': 'BUY', '1day': 'SELL'}",50.128341306658264,"{'SMA': np.float64(5.8), 'RSI': np.float64(7.1), 'MACD': 10, 'Risk/Reward': 3.2, 'Volatility': 3, 'Market Regime': np.float64(3.4), 'Bollinger Bands': np.float64(2.9)}"
BTCUSD,SELL,82945.17,83237.37785714286,82506.85821428572,1.5,33.372357997374024,1.112411933245801,0.2781029833114502,0.5,"Multi-timeframe analysis: 15min: SELL, 1h: SELL, 4h: BUY, 1day: SELL",2025-03-13 11:45:00,loss,11,3,0.3624080823512759,0,0.3522903830842186,9.913719216045285,0.0,59.1719521006899,-34.17521834001592,0.010874860474319235,0,40.0,"{'15min': 'SELL', '1h': 'SELL', '4h': 'BUY', '1day': 'SELL'}",52.52926849803052,"{'SMA': np.float64(5.4), 'RSI': 10, 'MACD': 10, 'Risk/Reward': 3.2, 'Volatility': 3, 'Market Regime': np.float64(2.0), 'Bollinger Bands': np.float64(4.1)}"
BTCUSD,SELL,82811.2,83095.45357142857,82384.81964285712,1.5,37.30920330006208,1.2436401100020693,0.3109100275005173,0.5,"Multi-timeframe analysis: 15min: SELL, 1h: SELL, 4h: SELL, 1day: SELL",2025-03-13 12:00:00,loss,12,3,0.33910871959349337,0,0.34325498414293065,21.02278893109092,0.0,54.73996332120212,-40.440256910401835,0.011219039667188483,0,100.0,"{'15min': 'SELL', '1h': 'SELL', '4h': 'SELL', '1day': 'SELL'}",55.48190247504656,"{'SMA': np.float64(5.8), 'RSI': 10, 'MACD': 10, 'Risk/Reward': 3.2, 'Volatility': 3, 'Market Regime': np.float64(4.2), 'Bollinger Bands': np.float64(3.0)}"
BTCUSD,SELL,83248.4,83538.12999999999,82813.805,1.5,42.274337886505634,1.4091445962168545,0.3522861490542135,0.5,"Multi-timeframe analysis: 15min: BUY, 1h: SELL, 4h: SELL, 1day: SELL",2025-03-13 12:15:00,win,12,3,0.5956630998313363,0,0.3480307129025892,23.338139348093943,0.0,57.530302949075896,-9.371336749900365,0.01075066989569651,0,80.0,"{'15min': 'BUY', '1h': 'SELL', '4h': 'SELL', '1day': 'SELL'}",59.205753414879226,"{'SMA': np.float64(4.4), 'RSI': 10, 'MACD': 10, 'Risk/Reward': 3.2, 'Volatility': 3, 'Market Regime': np.float64(4.7), 'Bollinger Bands': np.float64(7.4)}"
BTCUSD,SELL,82983.19,83519.095,82179.3325,1.5,42.84289613799538,1.4280965379331794,0.35702413448329495,0.5,"Multi-timeframe analysis: 15min: SELL, 1h: SELL, 4h: SELL, 1day: SELL",2025-03-13 12:30:00,win,12,3,1.5015691732265328,0,0.4305329790286429,37.89421471734956,1.0,45.77523653239645,-3.5195274683921696,0.010546171094143277,0,100.0,"{'15min': 'SELL', '1h': 'SELL', '4h': 'SELL', '1day': 'SELL'}",59.632172103496536,"{'SMA': np.float64(5.2), 'RSI': np.float64(8.1), 'MACD': 10, 'Risk/Reward': 3.2, 'Volatility': 3, 'Market Regime': np.float64(7.6), 'Bollinger Bands': np.float64(4.8)}"
BTCUSD,SELL,82014.92,82793.96107142857,80846.35839285715,1.5,30.835822962875362,1.0278607654291787,0.2569651913572947,0.5,"Multi-timeframe analysis: 15min: SELL, 1h: SELL, 4h: SELL, 1day: SELL",2025-03-13 14:00:00,win,14,3,0.7124435407606472,0,0.6332515038552918,25.718945768617857,1.0,35.580622955045925,-122.35413943648746,0.02138422228120455,0,100.0,"{'15min': 'SELL', '1h': 'SELL', '4h': 'SELL', '1day': 'SELL'}",50.62686722215652,"{'SMA': np.float64(7.6), 'RSI': np.float64(3.5), 'MACD': 10, 'Risk/Reward': 3.2, 'Volatility': np.float64(4.9), 'Market Regime': np.float64(5.1), 'Bollinger Bands': np.float64(1.2)}"
BTCUSD,SELL,81387.36,82329.11571428571,79974.72642857143,1.5,31.769666153236418,1.0589888717745473,0.26474721794363687,0.5,"Multi-timeframe analysis: 15min: SELL, 1h: NEUTRAL, 4h: SELL, 1day: SELL",2025-03-13 15:30:00,loss,15,3,0.7769511137847586,0,0.7714184891328848,25.201867168946745,1.0,31.619997211708792,-105.63994344142947,0.028584211562153444,0,80.0,"{'15min': 'SELL', '1h': 'NEUTRAL', '4h': 'SELL', '1day': 'SELL'}",51.32724961492731,"{'SMA': np.float64(8.1), 'RSI': np.float64(1.7), 'MACD': 10, 'Risk/Reward': 3.2, 'Volatility': np.float64(6.8), 'Market Regime': np.float64(5.0), 'Bollinger Bands': np.float64(1.6)}"
BTCUSD,SELL,81013.84,81950.45821428571,79608.91267857142,1.5,36.04697288501061,1.201565762833687,0.3003914407084217,0.5,"Multi-timeframe analysis: 15min: NEUTRAL, 1h: NEUTRAL, 4h: SELL, 1day: SELL",2025-03-13 15:45:00,loss,15,3,0.5529055282406161,0,0.7707474955601946,36.60480534681998,1.0,20.67244845996761,-120.62141782951625,0.031047363548745578,0,70.0,"{'15min': 'NEUTRAL', '1h': 'NEUTRAL', '4h': 'SELL', '1day': 'SELL'}",54.53522966375796,"{'SMA': np.float64(8.9), 'RSI': 1, 'MACD': 10, 'Risk/Reward': 3.2, 'Volatility': np.float64(6.8), 'Market Regime': np.float64(7.3), 'Bollinger Bands': 1}"
BTCUSD,SELL,80923.08,81767.24785714287,79656.8282142857,1.5,40.81694124224759,1.3605647080749195,0.3401411770187298,0.5,"Multi-timeframe analysis: 15min: NEUTRAL, 1h: NEUTRAL, 4h: SELL, 1day: SELL",2025-03-13 16:00:00,loss,16,3,0.47351138883988053,0,0.6954487785543655,66.28139594124225,1.0,21.66449806201021,-130.94463975690854,0.033619565572316226,0,70.0,"{'15min': 'NEUTRAL', '1h': 'NEUTRAL', '4h': 'SELL', '1day': 'SELL'}",58.11270593168569,"{'SMA': np.float64(8.9), 'RSI': 1, 'MACD': 10, 'Risk/Reward': 3.2, 'Volatility': np.float64(5.7), 'Market Regime': 10, 'Bollinger Bands': np.float64(1.3)}"
BTCUSD,SELL,80910.2,81710.44035714286,79709.8394642857,1.5,40.33214741207226,1.3444049137357421,0.33610122843393553,0.5,"Multi-timeframe analysis: 15min: NEUTRAL, 1h: NEUTRAL, 4h: SELL, 1day: SELL",2025-03-13 16:15:00,loss,16,3,0.3896294904721531,0,0.6593650385595039,61.44007395352364,1.0,24.926570195095408,-128.77609503992585,0.035610557853661566,0,70.0,"{'15min': 'NEUTRAL', '1h': 'NEUTRAL', '4h': 'SELL', '1day': 'SELL'}",57.749110559054195,"{'SMA': np.float64(8.6), 'RSI': 1, 'MACD': 10, 'Risk/Reward': 3.2, 'Volatility': np.float64(5.2), 'Market Regime': 10, 'Bollinger Bands': np.float64(1.8)}"
BTCUSD,SELL,80985.43,81779.63071428571,79794.12892857142,1.5,40.16613757072421,1.3388712523574737,0.33471781308936843,0.5,"Multi-timeframe analysis: 15min: NEUTRAL, 1h: NEUTRAL, 4h: SELL, 1day: SELL",2025-03-13 16:30:00,loss,16,3,0.5176733642088525,0,0.6537807391491821,55.37786350858331,1.0,25.204023713420824,-111.75873271136436,0.03660294034015322,0,70.0,"{'15min': 'NEUTRAL', '1h': 'NEUTRAL', '4h': 'SELL', '1day': 'SELL'}",57.62460317804316,"{'SMA': np.float64(8.1), 'RSI': 1, 'MACD': 10, 'Risk/Reward': 3.2, 'Volatility': np.float64(5.2), 'Market Regime': 10, 'Bollinger Bands': np.float64(2.4)}"
BTCUSD,SELL,80842.79,81630.67678571428,79660.95982142855,1.5,40.19640104616518,1.3398800348721727,0.33497000871804317,0.5,"Multi-timeframe analysis: 15min: NEUTRAL, 1h: NEUTRAL, 4h: SELL, 1day: SELL",2025-03-13 16:45:00,loss,16,3,0.4814529533184112,0,0.6497275231877305,61.608045172825875,1.0,15.754154382202998,-98.3138304825552,0.037134994495389026,0,70.0,"{'15min': 'NEUTRAL', '1h': 'NEUTRAL', '4h': 'SELL', '1day': 'SELL'}",57.64730078462389,"{'SMA': np.float64(8.3), 'RSI': 1, 'MACD': 10, 'Risk/Reward': 3.2, 'Volatility': np.float64(5.1), 'Market Regime': 10, 'Bollinger Bands': np.float64(2.3)}"
BTCUSD,SELL,80529.31,81287.15392857142,79392.54410714286,1.5,40.19445782041933,1.3398152606806444,0.334953815170161,0.5,"Multi-timeframe analysis: 15min: NEUTRAL, 1h: NEUTRAL, 4h: SELL, 1day: SELL",2025-03-13 17:00:00,loss,17,3,0.5799751668057294,0,0.6273855888176457,62.361996875335855,1.0,16.94620230355612,-98.81402962351018,0.038566389682567585,0,70.0,"{'15min': 'NEUTRAL', '1h': 'NEUTRAL', '4h': 'SELL', '1day': 'SELL'}",57.6458433653145,"{'SMA': np.float64(8.9), 'RSI': 1, 'MACD': 10, 'Risk/Reward': 3.2, 'Volatility': np.float64(4.8), 'Market Regime': 10, 'Bollinger Bands': np.float64(1.9)}"
BTCUSD,SELL,80349.41,81051.55892857144,79296.18660714285,1.5,39.23582292950181,1.307860764316727,0.32696519107918176,0.5,"Multi-timeframe analysis: 15min: NEUTRAL, 1h: NEUTRAL, 4h: SELL, 1day: SELL",2025-03-13 17:15:00,loss,17,3,0.48327672847877495,0,0.5825796178394922,53.251927578136105,1.0,20.134363251778993,-101.16418087626033,0.03790539181905223,0,70.0,"{'15min': 'NEUTRAL', '1h': 'NEUTRAL', '4h': 'SELL', '1day': 'SELL'}",56.926867197126356,"{'SMA': np.float64(9.0), 'RSI': 1, 'MACD': 10, 'Risk/Reward': 3.2, 'Volatility': np.float64(4.2), 'Market Regime': 10, 'Bollinger Bands': np.float64(1.7)}"
BTCUSD,SELL,80102.94,80795.7342857143,79063.74857142856,1.5,39.31705971709763,1.3105686572365876,0.32764216430914683,0.5,"Multi-timeframe analysis: 15min: NEUTRAL, 1h: NEUTRAL, 4h: SELL, 1day: SELL",2025-03-13 17:30:00,loss,17,3,0.6204516338601305,0,0.5765866485585388,54.86401043549088,1.0,8.640575923025736,-108.68791428526072,0.03830857736313056,0,70.0,"{'15min': 'NEUTRAL', '1h': 'NEUTRAL', '4h': 'SELL', '1day': 'SELL'}",56.98779478782322,"{'SMA': np.float64(9.3), 'RSI': 1, 'MACD': 10, 'Risk/Reward': 3.2, 'Volatility': np.float64(4.1), 'Market Regime': 10, 'Bollinger Bands': np.float64(1.5)}"
BTCUSD,SELL,80009.96,80668.1417857143,79022.68732142857,1.5,38.93317701018615,1.297772567006205,0.3244431417515513,0.5,"Multi-timeframe analysis: 15min: NEUTRAL, 1h: NEUTRAL, 4h: SELL, 1day: SELL",2025-03-13 17:45:00,loss,17,3,0.42827168017582246,0,0.5484165435688982,84.96677625001678,1.0,8.835174363307459,-108.55250284903741,0.039915073889929,0,70.0,"{'15min': 'NEUTRAL', '1h': 'NEUTRAL', '4h': 'SELL', '1day': 'SELL'}",56.699882757639614,"{'SMA': np.float64(9.2), 'RSI': 1, 'MACD': 10, 'Risk/Reward': 3.2, 'Volatility': np.float64(3.7), 'Market Regime': 10, 'Bollinger Bands': np.float64(1.7)}"
BTCUSD,SELL,80692.4,81397.9175,79634.12375,1.5,37.7014826102464,1.2567160870082135,0.31417902175205337,0.5,"Multi-timeframe analysis: 15min: NEUTRAL, 1h: NEUTRAL, 4h: SELL, 1day: SELL",2025-03-13 18:00:00,loss,18,3,1.0027090531450307,0,0.5828863684808002,48.592091205893034,1.0,26.882410962014347,-49.920583441893996,0.038196840981975386,0,70.0,"{'15min': 'NEUTRAL', '1h': 'NEUTRAL', '4h': 'SELL', '1day': 'SELL'}",55.776111957684805,"{'SMA': np.float64(6.8), 'RSI': 1, 'MACD': 10, 'Risk/Reward': 3.2, 'Volatility': np.float64(4.2), 'Market Regime': np.float64(9.7), 'Bollinger Bands': np.float64(3.8)}"
BTCUSD,BUY,81694.04,81279.0575,82316.51374999998,1.5,30.513515289083806,1.0171171763027935,0.2542792940756984,0.5,"Multi-timeframe analysis: 15min: BUY, 1h: BUY, 4h: BUY, 1day: SELL",2025-03-14 02:00:00,loss,2,4,0.18876530038177378,0,0.3386477153045667,32.345651648262475,1.0,64.26435621301209,77.60670612870793,0.015991861359399326,0,20.0,"{'15min': 'BUY', '1h': 'BUY', '4h': 'BUY', '1day': 'SELL'}",50.38513646681285,"{'SMA': np.float64(6.5), 'RSI': np.float64(3.6), 'MACD': 10, 'Risk/Reward': 3.2, 'Volatility': 3, 'Market Regime': np.float64(6.5), 'Bollinger Bands': np.float64(2.0)}"
BTCUSD,BUY,81842.88,81425.66892857144,82468.69660714286,1.5,31.188241857661446,1.0396080619220482,0.25990201548051206,0.5,"Multi-timeframe analysis: 15min: BUY, 1h: BUY, 4h: BUY, 1day: SELL",2025-03-14 02:15:00,loss,2,4,0.36193740982722156,0,0.339847173371359,31.327210995663222,1.0,62.403990376388045,79.51963399127837,0.015936937773590686,0,20.0,"{'15min': 'BUY', '1h': 'BUY', '4h': 'BUY', '1day': 'SELL'}",50.891181393246086,"{'SMA': np.float64(6.8), 'RSI': np.float64(4.4), 'MACD': 10, 'Risk/Reward': 3.2, 'Volatility': 3, 'Market Regime': np.float64(6.3), 'Bollinger Bands': np.float64(1.4)}"
BTCUSD,BUY,81812.13,81390.74142857143,82444.21285714286,1.5,30.084258416546106,1.0028086138848702,0.2507021534712176,0.5,"Multi-timeframe analysis: 15min: BUY, 1h: BUY, 4h: BUY, 1day: SELL",2025-03-14 02:30:00,loss,2,4,0.31467216413996596,0,0.3433790493973371,28.58745646451959,1.0,62.71682002357285,71.81054555701525,0.01583715855888594,0,20.0,"{'15min': 'BUY', '1h': 'BUY', '4h': 'BUY', '1day': 'SELL'}",50.06319381240958,"{'SMA': np.float64(6.5), 'RSI': np.float64(4.3), 'MACD': 10, 'Risk/Reward': 3.2, 'Volatility': 3, 'Market Regime': np.float64(5.7), 'Bollinger Bands': np.float64(2.0)}"
BTCUSD,BUY,81794.66,81341.57535714286,82474.28696428571,1.5,36.912586311783116,1.2304195437261038,0.307604885931526,0.5,"Multi-timeframe analysis: 15min: BUY, 1h: BUY, 4h: BUY, 1day: SELL",2025-03-14 03:30:00,loss,3,4,0.24873261897536716,0,0.3692862450573523,63.466814112242716,1.0,67.53042561871084,40.30129268959314,0.017993953516591017,0,20.0,"{'15min': 'BUY', '1h': 'BUY', '4h': 'BUY', '1day': 'SELL'}",55.18443973383734,"{'SMA': np.float64(5.8), 'RSI': np.float64(2.1), 'MACD': 10, 'Risk/Reward': 3.2, 'Volatility': 3, 'Market Regime': 10, 'Bollinger Bands': np.float64(3.8)}"
BTCUSD,BUY,81875.88,81444.45857142858,82523.01214285714,1.5,37.975668322824255,1.2658556107608085,0.3164639026902022,0.5,"Multi-timeframe analysis: 15min: BUY, 1h: BUY, 4h: BUY, 1day: SELL",2025-03-14 03:45:00,loss,3,4,0.2010115799671426,0,0.351280848174438,54.10828271246935,1.0,66.06714628297362,20.496344158932004,0.018272934045216647,0,20.0,"{'15min': 'BUY', '1h': 'BUY', '4h': 'BUY', '1day': 'SELL'}",55.98175124211819,"{'SMA': np.float64(6.0), 'RSI': np.float64(2.8), 'MACD': 10, 'Risk/Reward': 3.2, 'Volatility': 3, 'Market Regime': 10, 'Bollinger Bands': np.float64(3.5)}"
BTCUSD,BUY,81986.6,81577.21035714286,82600.68446428573,1.5,40.76020157259762,1.358673385753254,0.33966834643831356,0.5,"Multi-timeframe analysis: 15min: BUY, 1h: BUY, 4h: BUY, 1day: SELL",2025-03-14 04:00:00,loss,4,4,0.1805051069321148,0,0.33289150735782264,49.56503828632308,1.0,62.23365608457755,9.900055458990721,0.01864831489494745,0,20.0,"{'15min': 'BUY', '1h': 'BUY', '4h': 'BUY', '1day': 'SELL'}",58.07015117944822,"{'SMA': np.float64(6.2), 'RSI': np.float64(4.5), 'MACD': 10, 'Risk/Reward': 3.2, 'Volatility': 3, 'Market Regime': np.float64(9.9), 'Bollinger Bands': np.float64(3.1)}"
BTCUSD,SELL,82986.74,83330.30928571429,82471.38607142857,1.5,32.68984082709037,1.0896613609030124,0.2724153402257531,0.5,"Multi-timeframe analysis: 15min: SELL, 1h: NEUTRAL, 4h: BUY, 1day: SELL",2025-03-14 14:00:00,loss,14,4,0.9563094055749153,0,0.41400503949701695,10.246653193165944,0.0,48.98108319077916,-59.58187553901291,0.011836401621689625,0,20.0,"{'15min': 'SELL', '1h': 'NEUTRAL', '4h': 'BUY', '1day': 'SELL'}",52.01738062031778,"{'SMA': np.float64(5.5), 'RSI': np.float64(9.5), 'MACD': 10, 'Risk/Reward': 3.2, 'Volatility': 3, 'Market Regime': np.float64(2.0), 'Bollinger Bands': np.float64(4.0)}"
BTCUSD,SELL,83134.81,83528.14357142858,82544.80964285713,1.5,34.57860974786765,1.1526203249289217,0.28815508123223044,0.5,"Multi-timeframe analysis: 15min: SELL, 1h: NEUTRAL, 4h: BUY, 1day: SELL",2025-03-14 14:30:00,loss,14,4,0.860854797166191,0,0.4731274076750442,10.14206629760592,0.0,52.21768835777893,-98.50678424218171,0.011738501371087041,0,20.0,"{'15min': 'SELL', '1h': 'NEUTRAL', '4h': 'BUY', '1day': 'SELL'}",53.43395731090074,"{'SMA': np.float64(5.1), 'RSI': 10, 'MACD': 10, 'Risk/Reward': 3.2, 'Volatility': 3, 'Market Regime': np.float64(2.0), 'Bollinger Bands': np.float64(5.3)}"
ETHUSD,BUY,3398.2,3378.9342857142856,3427.098571428571,1.5,33.16050125481732,1.105350041827244,0.276337510456811,0.5,"Multi-timeframe analysis: 15min: BUY, 1h: BUY, 4h: BUY, 1day: SELL",2025-01-24 17:45:00,loss,17,4,0.3804955564710815,0,0.5669387995325262,4.298046342571945,0.0,48.68180822317968,0.6901774255299844,0.013512910120463724,0,20.0,"{'15min': 'BUY', '1h': 'BUY', '4h': 'BUY', '1day': 'SELL'}",52.37037594111299,"{'SMA': np.float64(5.3), 'RSI': 10, 'MACD': 10, 'Risk/Reward': 3.2, 'Volatility': np.float64(3.9), 'Market Regime': 1, 'Bollinger Bands': np.float64(4.6)}"
ETHUSD,BUY,3399.13,3382.7557142857145,3423.6914285714283,1.5,39.03040783861822,1.3010135946206072,0.3252533986551518,0.5,"Multi-timeframe analysis: 15min: BUY, 1h: BUY, 4h: BUY, 1day: SELL",2025-01-24 18:15:00,loss,18,4,0.27565877150919044,0,0.481719902277517,22.41992882562203,0.0,49.44029850746279,1.1155461731923424,0.012774327657662203,0,20.0,"{'15min': 'BUY', '1h': 'BUY', '4h': 'BUY', '1day': 'SELL'}",56.77280587896366,"{'SMA': np.float64(5.5), 'RSI': 10, 'MACD': 10, 'Risk/Reward': 3.2, 'Volatility': 3, 'Market Regime': np.float64(4.5), 'Bollinger Bands': np.float64(4.1)}"
